ticker,call_date,split,predicted,ground_truth,benchmark_rel_return_pct,hit,recommendation,thesisHealth,thesisDelta,stumbleType,credibilityDelta,ratchetTranche,activeDriverCount,blindSpotsTriggered_raw,blindSpotsTriggered_count,threatMechanismImpaired,mitigationArgumentPresent,recommendedSize,capPercent,freshMoneyAllocation
COF,2025-07-22,train,neutral,neutral,-2.55,True,Hold,Strengthening,unknown,None,neutral,,4,[],0,False,True,8,50,5
COF,2025-10-21,train,bullish,bearish,-11.59,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,8,50,6
COST,2020-03-05,train,bullish,neutral,-3.89,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
COST,2020-05-28,train,neutral,bullish,5.43,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,8,50,6
COST,2020-09-24,train,bullish,bearish,-20.65,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,12,50,10
COST,2020-12-10,train,bullish,bearish,-12.77,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,12,50,10
COST,2021-03-04,train,neutral,bullish,24.18,False,Hold,Intact,unknown,None,positive,,6,[],0,False,True,20,50,15
COST,2021-05-27,train,neutral,bullish,31.47,False,Hold,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,8
COST,2021-09-23,train,neutral,bullish,21.61,False,Hold,Strengthening,unknown,None,positive,,5,[],0,False,True,7,50,5
COST,2021-12-09,train,bullish,neutral,3.95,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,20,50,18
COST,2022-03-03,train,bullish,bullish,8.29,True,Add,Strengthening,up,None,positive,,6,[],0,False,True,20,50,15
COST,2022-05-26,train,neutral,bullish,15.5,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,6
COST,2022-09-22,train,neutral,neutral,-4.94,True,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,8,6
COST,2022-12-08,train,neutral,neutral,-0.27,True,Hold,Intact,unknown,None,positive,,5,[],0,False,True,8,50,6
COST,2023-03-02,train,neutral,neutral,-0.11,True,Hold,Intact,unknown,None,positive,,5,[],0,False,True,8,50,6
COST,2023-05-25,train,neutral,bullish,11.74,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,6
COST,2023-09-26,train,neutral,bullish,10.37,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,6
COST,2023-12-14,train,bullish,bullish,19.19,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,18,50,15
COST,2024-03-07,train,neutral,bullish,6.02,False,Hold,Strengthening,up,None,positive,,6,[],0,False,False,15,50,10
COST,2024-05-30,train,neutral,neutral,3.9,True,Hold,Strengthening,unknown,None,positive,,6,[],0,False,False,8,50,5
COST,2024-09-26,train,bullish,bullish,5.05,True,Add,Strengthening,up,None,positive,,6,[],0,False,True,8,50,6
COST,2024-12-12,train,neutral,neutral,1.54,True,Hold,Strengthening,unknown,None,positive,,5,[],0,False,False,8,8,6
COST,2025-03-06,train,bullish,bearish,-20.23,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,8,50,6
COST,2025-05-29,train,bullish,bearish,-25.25,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
COST,2025-09-25,train,neutral,bullish,5.82,False,Hold,Strengthening,up,None,positive,,5,[],0,False,True,8,50,4
COST,2025-12-11,train,bullish,neutral,3.26,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,20,50,18
DD,2020-01-30,train,bearish,neutral,3.11,False,Trim,Intact,down,Execution,negative,,4,[],0,False,True,15,50,10
DD,2020-05-05,train,neutral,bullish,15.97,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,8,50,5
DD,2020-07-31,train,neutral,bullish,35.22,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,18,50,14
DD,2020-10-29,train,neutral,bullish,7.14,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,20,50,15
DD,2021-02-09,train,neutral,bearish,-8.32,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,7,50,5
DD,2021-05-04,train,bullish,bearish,-13.66,False,Add,Strengthening,unknown,Discovery,positive,,5,[],0,False,True,7,50,6
DD,2021-08-03,train,neutral,neutral,2.03,True,Hold,Intact,unknown,None,positive,,3,[],0,False,True,18,50,14
DD,2021-11-02,train,bullish,neutral,-4.48,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,7,50,5
DD,2022-02-08,train,neutral,bearish,-18.04,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,22,22,15
DD,2022-05-03,train,neutral,neutral,-3.92,True,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,7,50,5
DD,2022-08-02,train,neutral,bullish,26.65,False,Hold,Intact,unknown,None,positive,,3,[],0,False,True,5,50,4
DD,2022-11-08,train,neutral,bearish,-10.61,False,Hold,Intact,unknown,Execution,neutral,,4,[],0,False,True,18,50,12
DD,2023-02-07,train,neutral,bearish,-8.34,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,12,50,10
DD,2023-05-02,train,neutral,bullish,10.28,False,Hold,Intact,down,Execution,negative,,5,[],0,False,True,5,50,3
DD,2023-08-02,train,neutral,bearish,-26.36,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,20,50,12
DD,2023-11-01,train,neutral,neutral,-1.36,True,Hold,Intact,flat,Execution,neutral,,5,[],0,False,True,8,50,5
DD,2024-02-06,train,neutral,bullish,13.02,False,Hold,Intact,flat,Discovery,neutral,,,[],0,False,True,5,35,3
DD,2024-05-01,train,neutral,bearish,-9.59,False,Hold,Intact,flat,None,positive,,5,[],0,False,True,8,50,6
DD,2024-07-31,train,bullish,bearish,-17.89,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,30,30,25
DD,2024-11-05,train,bullish,bearish,-20.98,False,Add,Strengthening,up,None,positive,,3,[],0,False,True,8,50,6
DD,2025-02-11,train,bullish,bearish,-17.9,False,Add,Strengthening,up,None,positive,,3,[],0,False,False,7,50,5
DD,2025-05-02,train,bullish,neutral,1.07,False,Add,Intact,unknown,None,positive,,4,[],0,False,True,6,50,4
DD,2025-08-05,train,neutral,bullish,39.33,False,Hold,Strengthening,up,None,positive,,3,[],0,False,True,8,50,6
DD,2025-11-06,train,neutral,bullish,14.38,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,12,50,8
DIOD,2021-02-16,train,bullish,bearish,-5.62,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
DIOD,2021-05-06,train,bullish,bullish,33.81,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
DIOD,2021-08-05,train,bullish,neutral,0.43,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,20,50,15
DIOD,2021-11-03,train,bullish,bearish,-11.27,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
DIOD,2022-02-09,train,bullish,bearish,-9.42,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,12,50,10
DIOD,2022-05-04,train,bullish,neutral,0.88,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,10,10,8
DIOD,2022-08-04,train,bullish,bullish,13.69,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
DIOD,2022-11-07,train,bullish,bullish,6.95,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,18,50,14
DIOD,2023-02-06,train,bullish,bearish,-14.74,False,Add,Strengthening,unknown,None,positive,,2,[],0,False,True,8,50,6
DIOD,2023-05-09,train,neutral,bearish,-23.78,False,Hold,Intact,flat,Execution,neutral,,,[],0,False,True,5,35,4
DIOD,2023-08-08,train,neutral,bearish,-30.38,False,Hold,Intact,unknown,Execution,neutral,,,[],0,False,True,15,35,10
DIOD,2023-11-08,train,bearish,bearish,-6.6,True,Trim,Intact,down,Execution,negative,1,,"[2, 3]",2,False,True,12,35,7
DIOD,2024-02-06,train,neutral,bearish,-13.66,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,8,50,6
DIOD,2024-05-09,train,bearish,bearish,-32.41,True,Trim,Intact,down,Execution,negative,1,,[],0,True,True,18,35,10
DIOD,2024-08-08,train,neutral,bearish,-19.51,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,5
DIOD,2024-11-07,train,neutral,bearish,-31.27,False,Hold,Intact,flat,Execution,neutral,,,[],0,False,True,5,35,2
DIOD,2025-02-11,train,neutral,neutral,-1.33,True,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,5
DIOD,2025-05-08,train,neutral,bullish,11.1,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,8,35,5
DIOD,2025-08-07,train,neutral,bullish,19.41,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,8,50,5
DIOD,2025-11-06,train,neutral,bullish,108.21,False,Hold,Intact,flat,Execution,neutral,,,[],0,False,True,8,35,5
DOW,2020-01-19,train,neutral,bearish,-17.47,False,Hold,Intact,unknown,None,positive,,,[],0,False,True,5,5,3
DOW,2020-04-30,train,neutral,bullish,12.46,False,Hold,Intact,unknown,None,positive,,1,[],0,False,True,8,50,5
DOW,2020-07-23,train,neutral,bullish,15.45,False,Hold,Intact,unknown,Discovery,positive,,3,[],0,False,True,12,50,8
DOW,2020-10-22,train,neutral,bullish,5.17,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,5
DOW,2021-01-28,train,bullish,neutral,-1.57,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,6
DOW,2021-04-22,train,bullish,bearish,-12.76,False,Add,Strengthening,up,None,positive,,3,[],0,False,True,8,8,7
DOW,2021-07-22,train,bullish,bearish,-7.01,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,12,50,10
DOW,2022-01-27,train,neutral,bearish,-7.26,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,8,50,5
DOW,2022-04-21,train,neutral,bearish,-18.78,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,4,4,3
DOW,2022-07-21,train,neutral,bullish,12.66,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,6
DOW,2022-10-20,train,neutral,bullish,11.25,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,8,50,5
DOW,2023-01-26,train,neutral,bearish,-17.27,False,Hold,Intact,unknown,Discovery,neutral,,,[],0,False,True,8,35,5
DOW,2023-04-25,train,neutral,bearish,-10.53,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,20,50,12
DOW,2023-07-25,train,neutral,bearish,-5.66,False,Hold,Intact,unknown,Execution,neutral,,,[],0,False,True,5,35,3
DOW,2023-10-24,train,neutral,neutral,-4.13,True,Hold,Intact,unknown,Execution,neutral,,5,[],0,False,True,8,50,5
DOW,2024-01-25,train,neutral,bearish,-14.13,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,5,5,3
DOW,2024-04-25,train,neutral,bearish,-24.7,False,Hold,Intact,unknown,None,positive,,,[],0,False,True,20,35,12
DOW,2024-07-25,train,neutral,bearish,-34.78,False,Hold,Intact,flat,None,neutral,,3,[],0,False,True,20,50,12
DOW,2024-10-24,train,neutral,bearish,-36.02,False,Hold,Intact,unknown,Execution,neutral,,,[],0,False,True,5,35,3
DOW,2025-01-30,train,bearish,bearish,-44.05,True,Trim,Intact,unknown,Structural,neutral,1,,[],0,True,True,5,35,2
DOW,2025-04-24,train,bearish,bearish,-40.52,True,Trim,Weakening,down,Structural,negative,1,,[],0,True,True,15,35,5
DOW,2025-07-24,train,bearish,neutral,4.4,False,Trim,Weakening,down,Execution,negative,1,,[],0,False,True,4,35,2
DOW,2025-10-23,train,neutral,bullish,51.74,False,Hold,Intact,flat,None,positive,,,[],0,False,True,18,35,10
DUK,2020-02-13,train,neutral,bearish,-17.28,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,8,50,6
DUK,2020-05-12,train,neutral,neutral,-4.86,True,Hold,Intact,unknown,Discovery,neutral,,,[],0,False,True,5,35,4
DUK,2020-08-10,train,neutral,bearish,-5.94,False,Hold,Intact,unknown,Execution,neutral,,,[],0,True,True,4,35,2
DUK,2020-11-05,train,neutral,bearish,-12.94,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,5,5,4
DUK,2021-02-11,train,neutral,neutral,2.96,True,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,5,5,3
DUK,2021-05-10,train,neutral,bearish,-14.44,False,Hold,Intact,unknown,None,neutral,,,[],0,False,False,7,35,7
DUK,2021-08-05,train,neutral,neutral,-3.41,True,Hold,Intact,unknown,None,neutral,,,[],0,False,False,5,35,4
DUK,2021-11-04,train,neutral,bullish,20.31,False,Hold,Intact,unknown,None,neutral,,,[],0,False,False,7,35,7
DUK,2022-02-10,train,neutral,bullish,15.27,False,Hold,Intact,unknown,Discovery,neutral,,,[],0,False,True,5,35,4
DUK,2022-05-09,train,neutral,bearish,-12.18,False,Hold,Intact,flat,None,positive,,5,[],0,False,True,7,7,5
DUK,2022-08-04,train,neutral,bearish,-7.64,False,Hold,Intact,flat,None,neutral,,6,[],0,False,True,7,50,6
DUK,2022-11-04,train,neutral,neutral,-3.5,True,Hold,Intact,unknown,None,unknown,,,[],0,False,True,7,35,6
DUK,2023-02-09,train,neutral,bearish,-14.29,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,5,35,4
DUK,2023-05-09,train,neutral,bearish,-15.27,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,7,35,5
DUK,2023-08-08,train,neutral,bearish,-6.9,False,Hold,Intact,unknown,None,positive,,,[],0,False,True,5,35,4
DUK,2023-11-02,train,neutral,bearish,-6.76,False,Hold,Intact,flat,None,positive,,,[],0,False,True,5,35,4
DUK,2024-02-08,train,bullish,bullish,14.86,True,Add,Strengthening,up,None,positive,,6,[],0,False,True,7,50,6
DUK,2024-05-07,train,neutral,neutral,0.04,True,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,5,50,4
DUK,2024-08-06,train,neutral,bearish,-15.68,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,6,6,5
DUK,2024-11-07,train,neutral,bullish,13.16,False,Hold,Intact,flat,None,neutral,,5,[],0,False,True,8,50,7
DUK,2025-02-13,train,bullish,neutral,3.27,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,7,50,5
DUK,2025-05-06,train,bullish,bearish,-20.11,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,7
DUK,2025-08-05,train,bullish,bearish,-11.68,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
DUK,2025-11-07,train,bullish,bearish,-9.52,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,8,7
ELV,2020-04-29,train,neutral,bearish,-9.56,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,7,50,5
ELV,2020-07-29,train,neutral,bearish,-12.1,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,6
ELV,2020-10-28,train,neutral,neutral,3.53,True,Hold,Intact,unknown,Execution,neutral,,4,[],0,False,True,4,4,3
ELV,2021-01-27,train,neutral,bullish,13.73,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,12,50,8
ELV,2021-04-21,train,neutral,neutral,1.45,True,Hold,Intact,unknown,None,positive,,5,[],0,False,True,7,50,5
ELV,2021-07-21,train,bullish,bullish,12.91,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,7
ELV,2021-10-20,train,bullish,bullish,26.65,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
ELV,2022-01-26,train,bullish,bullish,16.7,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,8,6
ELV,2022-04-20,train,bullish,bullish,9.2,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,8
ELV,2022-07-20,train,neutral,neutral,3.48,True,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,8,8,6
ELV,2022-10-19,train,bullish,bearish,-18.63,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
ELV,2023-01-25,train,bullish,bearish,-19.02,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,10,50,8
ELV,2023-04-19,train,bullish,neutral,-1.26,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,7
ELV,2023-07-19,train,neutral,neutral,-0.97,True,Hold,Strengthening,up,None,positive,,3,[],0,False,True,8,8,7
ELV,2023-10-18,train,bearish,bearish,-7.9,True,Trim,Intact,unknown,Execution,neutral,1,,[],0,True,True,6,8,5
ELV,2024-01-24,train,neutral,neutral,-3.39,True,Hold,Intact,unknown,Execution,positive,,3,[],0,False,True,8,50,6
ELV,2024-04-18,train,neutral,bearish,-31.97,False,Hold,Intact,flat,None,positive,,4,[],0,False,True,8,8,6
ELV,2024-07-17,train,bearish,bearish,-31.71,True,Trim,Intact,down,Execution,negative,2,3,[],0,False,True,8,50,5
ELV,2024-10-17,train,bearish,bullish,5.15,False,Trim,Weakening,unknown,Execution,negative,1,3,[],0,True,True,12,50,6
ELV,2025-01-23,train,bearish,bearish,-34.18,True,Trim,Weakening,down,Execution,negative,1,,[],0,True,True,18,35,10
ELV,2025-04-22,train,neutral,bearish,-43.22,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,6,6,4
ELV,2025-07-17,train,bearish,bullish,16.06,False,Trim,Weakening,down,Execution,negative,2,,[],0,True,True,8,35,4
ELV,2025-10-21,train,bearish,bearish,-11.07,True,Trim,Weakening,down,Execution,negative,1,2,[],0,True,True,12,50,5
EMR,2020-02-04,train,neutral,bearish,-15.75,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,6,50,4
EMR,2020-04-22,train,neutral,bullish,10.02,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,20,50,12
EMR,2020-08-04,train,neutral,bullish,19.68,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,5,5,4
EMR,2020-11-03,train,neutral,bullish,5.73,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,8,50,6
EMR,2021-02-03,train,neutral,neutral,4.78,True,Hold,Strengthening,unknown,None,positive,,7,[],0,False,True,8,50,6
EMR,2021-05-05,train,bullish,bearish,-6.96,False,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,5,50,5
EMR,2021-08-04,train,neutral,bearish,-6.82,False,Hold,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,5
EMR,2021-11-03,train,neutral,neutral,3.55,True,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,4,50,3
EMR,2022-02-02,train,neutral,neutral,1.45,True,Hold,Intact,unknown,Execution,positive,,5,[],0,False,True,8,8,6
EMR,2022-05-04,train,bullish,bullish,5.63,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
EMR,2022-08-09,train,neutral,neutral,4.37,True,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,20,50,12
EMR,2022-11-02,train,bullish,bearish,-10.17,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,7,50,7
EMR,2023-02-08,train,bullish,neutral,3.14,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,35,35,30
EMR,2023-05-03,train,neutral,neutral,3.32,True,Hold,Intact,unknown,Execution,positive,,4,[],0,False,True,8,8,6
EMR,2023-08-02,train,bullish,bearish,-10.86,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,7,50,5
EMR,2023-11-07,train,neutral,bullish,8.08,False,Hold,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
EMR,2024-02-07,train,bullish,bearish,-8.5,False,Add,Strengthening,up,None,positive,,4,[],0,False,False,8,50,7
EMR,2024-05-08,train,bullish,neutral,-1.66,False,Add,Strengthening,up,Discovery,positive,,4,[],0,False,True,8,50,6
EMR,2024-08-07,train,neutral,bullish,8.84,False,Hold,Intact,unknown,Execution,neutral,,6,[],0,False,True,30,50,20
EMR,2024-11-05,train,neutral,bearish,-5.73,False,Hold,Strengthening,unknown,None,unknown,,4,[],0,False,True,6,50,4
EMR,2025-02-05,train,bullish,neutral,2.62,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
EMR,2025-05-07,train,bullish,neutral,-0.19,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,6
EMR,2025-08-06,train,bullish,bullish,9.02,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,20,50,15
EMR,2025-11-05,train,neutral,neutral,3.43,True,Hold,Intact,flat,None,positive,,4,[],0,False,False,8,50,6
EOSE,2021-02-25,train,neutral,bearish,-45.14,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,5,35,3
EOSE,2021-05-12,train,neutral,bearish,-14.72,False,Hold,Intact,unknown,None,neutral,,,[],0,False,True,4,35,2
EOSE,2021-08-11,train,bearish,bearish,-80.05,True,Trim,Intact,down,Execution,negative,1,,[],0,True,True,4,35,2
EOSE,2021-11-10,train,neutral,bearish,-72.06,False,Hold,Intact,unknown,Discovery,neutral,,,[],0,False,True,5,35,2
EOSE,2022-02-25,train,bearish,bearish,-24.52,True,Trim,Intact,down,Execution,negative,1,,[],0,False,True,5,35,3
EOSE,2022-05-10,train,bearish,bearish,-17.8,True,Trim,Weakening,down,Structural,negative,1,,"[2, 4]",2,True,True,3,35,1
EOSE,2022-08-02,train,bullish,bearish,-45.17,False,Add,Intact,unknown,None,neutral,,,[],0,False,True,4,35,2
EOSE,2022-11-08,train,bearish,bullish,34.16,False,Trim,Weakening,down,Execution,negative,1,,[],0,True,True,4,35,2
EOSE,2023-03-01,train,bearish,bullish,77.22,False,Trim,Weakening,down,Structural,negative,1,,[],0,True,True,3,35,1
EOSE,2023-05-10,train,bearish,bearish,-45.91,True,Trim,Weakening,unknown,Structural,neutral,,,[],0,True,True,4,4,1
EOSE,2023-08-15,train,neutral,bearish,-76.02,False,Hold,Intact,unknown,None,neutral,,,[],0,True,True,3,3,1
EOSE,2023-11-07,train,bearish,bearish,-69.03,True,Trim,Weakening,down,Execution,negative,1,,[],0,True,True,3,35,2
EOSE,2024-03-05,train,neutral,bullish,118.92,False,Hold,Intact,unknown,Execution,neutral,,,[],0,False,True,5,35,2
EOSE,2024-05-15,train,bearish,bullish,206.78,False,Trim,Intact,unknown,Execution,neutral,1,,[],0,True,True,3,35,2
EOSE,2024-08-07,train,neutral,bullish,256.51,False,Hold,Intact,unknown,Execution,neutral,,,[],0,False,True,5,20,2
EOSE,2024-11-06,train,bearish,bullish,166.63,False,Trim,Intact,unknown,Execution,neutral,1,,[],0,False,True,5,35,3
